N,Area_Wide,Error_Wide,Area_Narrow,Error_Narrow
100,1.3611,44.1053,0.81,14.2419
600,0.696753,26.2318,0.77,18.4769
1100,1.22852,30.069,0.779091,17.5144
1600,1.06943,13.2256,0.795625,15.7638
2100,1.01388,7.34372,0.798571,15.4519
2600,0.960996,1.74465,0.780769,17.3367
3100,1.01612,7.58089,0.776774,17.7597
3600,0.839885,11.0779,0.774444,18.0063
4100,0.939016,0.582427,0.796585,15.6622
4600,0.932057,1.31922,0.778696,17.5562
5100,0.955057,1.11588,0.79098,16.2556
5600,1.00694,6.60849,0.777679,17.6639
6100,0.933963,1.11746,0.784918,16.8974
6600,0.995782,5.42766,0.780758,17.3379
7100,0.981799,3.94716,0.780845,17.3287
7600,0.909531,3.70409,0.785526,16.833
8100,0.9086,3.80274,0.77358,18.0978
8600,0.929255,1.61584,0.787326,16.6425
9100,0.97435,3.15856,0.785934,16.7899
9600,0.921577,2.42872,0.780625,17.352
10100,0.936598,0.838453,0.783663,17.0303
10600,0.932775,1.24322,0.793113,16.0298
11100,0.972214,2.93234,0.786306,16.7505
11600,0.945394,0.0928225,0.784828,16.907
12100,0.956947,1.31604,0.784463,16.9456
12600,0.92206,2.37767,0.782063,17.1997
13100,0.944754,0.025086,0.786183,16.7635
13600,0.982222,3.99193,0.782279,17.1768
14100,0.941875,0.279738,0.780638,17.3505
14600,0.958896,1.5223,0.781712,17.2368
15100,0.932939,1.22586,0.786026,16.7801
15600,0.953517,0.952867,0.78609,16.7734
16100,0.924509,2.11838,0.789379,16.4251
16600,0.932388,1.28417,0.786446,16.7357
17100,0.990976,4.91875,0.78193,17.2138
17600,0.932441,1.27853,0.78733,16.6421
18100,0.936226,0.877867,0.784641,16.9268
18600,0.940329,0.443403,0.78371,17.0254
19100,0.971196,2.82455,0.783194,17.08
19600,0.940468,0.428721,0.784898,16.8996
20100,0.935453,0.959634,0.787463,16.628
20600,0.89387,5.36221,0.788447,16.5238
21100,0.902638,4.43391,0.792133,16.1336
21600,0.945658,0.120757,0.776759,17.7612
22100,0.93878,0.607419,0.786425,16.7378
22600,0.950704,0.655071,0.782876,17.1136
23100,0.9558,1.19452,0.784026,16.9919
23600,0.928134,1.73451,0.792712,16.0723
24100,0.906055,4.07219,0.78278,17.1238
24600,0.952848,0.882057,0.790447,16.312
25100,0.954783,1.08693,0.785378,16.8487
25600,0.94449,0.0028447,0.781563,17.2527
26100,0.976311,3.36615,0.780805,17.3329
26600,0.931644,1.36296,0.78515,16.8728
27100,0.933827,1.13178,0.787565,16.6172
27600,0.95284,0.881147,0.786449,16.7353
28100,0.928966,1.64651,0.781922,17.2147
28600,0.943319,0.126843,0.783986,16.9961
29100,0.957513,1.37597,0.783883,17.007
29600,0.91572,3.04887,0.786115,16.7707
30100,0.932162,1.30807,0.782292,17.1754
30600,0.964271,2.09138,0.786569,16.7227
31100,0.961585,1.80703,0.785531,16.8326
31600,0.947601,0.326453,0.788259,16.5437
32100,0.941018,0.370478,0.783988,16.9959
32600,0.93583,0.919734,0.788221,16.5477
33100,0.933443,1.17252,0.784955,16.8936
33600,0.938938,0.590647,0.783244,17.0747
34100,0.947694,0.336388,0.788328,16.5364
34600,0.920793,2.51177,0.784682,16.9224
35100,0.932328,1.29053,0.788319,16.5373
35600,0.916776,2.93712,0.783399,17.0583
36100,0.93451,1.0595,0.785734,16.811
36600,0.927587,1.79243,0.785492,16.8367
37100,0.937099,0.785437,0.782453,17.1584
37600,0.934721,1.03713,0.787739,16.5987
38100,0.960986,1.74362,0.787927,16.5789
38600,0.937959,0.694296,0.783238,17.0753
39100,0.9379,0.700571,0.780205,17.3965
39600,0.952327,0.826901,0.785556,16.8299
40100,0.919118,2.68916,0.78389,17.0062
40600,0.914264,3.20304,0.78367,17.0296
41100,0.931054,1.42538,0.784891,16.9003
41600,0.956789,1.29927,0.78601,16.7819
42100,0.944502,0.00160313,0.783088,17.0912
42600,0.929993,1.53773,0.784249,16.9683
43100,0.946047,0.161999,0.787193,16.6566
43600,0.939881,0.490873,0.787775,16.5949
44100,0.960088,1.6486,0.786327,16.7483
44600,0.938644,0.621831,0.785448,16.8413
45100,0.943543,0.103142,0.783747,17.0214
45600,0.966031,2.27772,0.786645,16.7146
46100,0.951546,0.744186,0.786638,16.7154
46600,0.922351,2.34681,0.782811,17.1205
47100,0.974071,3.12902,0.784501,16.9416
47600,0.959346,1.57,0.787395,16.6352
48100,0.929768,1.56159,0.785114,16.8766
48600,0.960411,1.68275,0.783704,17.026
49100,0.977758,3.51932,0.783462,17.0516
49600,0.928699,1.67472,0.783407,17.0574
50100,0.934955,1.01238,0.786267,16.7546
50600,0.964144,2.07796,0.786087,16.7737
51100,0.952617,0.857574,0.78501,16.8877
51600,0.96675,2.35384,0.787984,16.5728
52100,0.93396,1.11779,0.786852,16.6927
52600,0.932475,1.27498,0.786787,16.6995
53100,0.944018,0.0528964,0.787778,16.5947
53600,0.948452,0.416638,0.788284,16.5411
54100,0.932858,1.23443,0.783882,17.0072
54600,0.950846,0.670086,0.785678,16.817
55100,0.957392,1.36313,0.786171,16.7648
55600,0.92133,2.45495,0.784568,16.9345
56100,0.928542,1.69136,0.783672,17.0294
56600,0.939749,0.504805,0.78424,16.9692
57100,0.935947,0.907347,0.787093,16.6672
57600,0.943182,0.141339,0.784774,16.9126
58100,0.961504,1.79849,0.783907,17.0045
58600,0.928912,1.65219,0.783191,17.0803
59100,0.922534,2.32749,0.785973,16.7857
59600,0.956391,1.25709,0.78953,16.4091
60100,0.954905,1.09976,0.789834,16.377
60600,0.947026,0.265606,0.78538,16.8486
61100,0.952006,0.792825,0.784141,16.9797
61600,0.940017,0.476463,0.783636,17.0331
62100,0.947791,0.346595,0.787343,16.6407
62600,0.924224,2.14851,0.786565,16.723
63100,0.940628,0.411742,0.785975,16.7856
63600,0.94531,0.0838932,0.785094,16.8788
64100,0.963872,2.04914,0.783276,17.0713
64600,0.955057,1.11588,0.78774,16.5987
65100,0.949812,0.560622,0.785622,16.8229
65600,0.963173,1.97519,0.786829,16.6951
66100,0.920735,2.51794,0.786142,16.7678
66600,0.940536,0.421466,0.786982,16.6789
67100,0.940048,0.473176,0.786721,16.7065
67600,0.931081,1.42249,0.782574,17.1456
68100,0.940378,0.438283,0.782188,17.1865
68600,0.947412,0.30651,0.783848,17.0107
69100,0.958285,1.45762,0.786874,16.6903
69600,0.944556,0.0040877,0.784828,16.907
70100,0.947666,0.33333,0.78368,17.0285
70600,0.939164,0.566781,0.786091,16.7733
71100,0.944319,0.0209977,0.787046,16.6721
71600,0.926319,1.92676,0.786173,16.7645
72100,0.941065,0.365497,0.784771,16.913
72600,0.933914,1.12258,0.788774,16.4892
73100,0.927127,1.84113,0.784856,16.904
73600,0.942757,0.186403,0.783696,17.0269
74100,0.941906,0.276487,0.786545,16.7252
74600,0.945628,0.117564,0.78815,16.5552
75100,0.958621,1.4932,0.784767,16.9134
75600,0.945079,0.0594882,0.785238,16.8635
76100,0.936315,0.868451,0.789343,16.4289
76600,0.937437,0.749579,0.785718,16.8127
77100,0.959604,1.59729,0.786044,16.7782
77600,0.943147,0.145023,0.784781,16.9119
78100,0.958147,1.44305,0.783982,16.9965
78600,0.942528,0.210637,0.787901,16.5816
79100,0.94628,0.186605,0.784817,16.9082
79600,0.949374,0.514201,0.785276,16.8595
80100,0.940777,0.395939,0.785343,16.8524
80600,0.95014,0.595286,0.784727,16.9177
81100,0.950036,0.58431,0.784587,16.9325
81600,0.949576,0.535626,0.784755,16.9147
82100,0.946635,0.224249,0.784933,16.8958
82600,0.939257,0.556897,0.785073,16.8811
83100,0.937584,0.734087,0.786089,16.7735
83600,0.95035,0.617589,0.786136,16.7684
84100,0.944585,0.00714752,0.78547,16.839
84600,0.956355,1.2533,0.785071,16.8812
85100,0.951421,0.730962,0.786334,16.7475
85600,0.957222,1.34506,0.786647,16.7144
86100,0.931112,1.41928,0.786121,16.7701
86600,0.948863,0.460057,0.786178,16.7641
87100,0.959712,1.60875,0.787543,16.6195
87600,0.941138,0.357739,0.783174,17.0821
88100,0.919685,2.62905,0.785891,16.7944
88600,0.936441,0.855017,0.78377,17.019
89100,0.9505,0.633397,0.783793,17.0165
89600,0.946606,0.221171,0.785368,16.8498
90100,0.949554,0.533246,0.787847,16.5873
90600,0.929719,1.56669,0.785221,16.8654
91100,0.945107,0.0624325,0.787816,16.5907
91600,0.937401,0.753452,0.785349,16.8518
92100,0.959124,1.54649,0.786091,16.7732
92600,0.945231,0.0755738,0.786393,16.7413
93100,0.957803,1.40659,0.785478,16.8381
93600,0.936794,0.817657,0.787158,16.6603
94100,0.946281,0.186744,0.786567,16.7228
94600,0.942307,0.233977,0.785391,16.8473
95100,0.943691,0.0874463,0.785426,16.8437
